/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_432_sub-r034s036_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_429_sub-r034s026_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_578_sub-r047s015_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_451_sub-r038s014_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_9_sub-r001s009_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_122_sub-r009s002_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_562_sub-r044s003_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_266_sub-r011s014_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_199_sub-r009s090_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_442_sub-r035s007_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_496_sub-r039s002_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_226_sub-r009s121_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_547_sub-r042s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_42_sub-r002s004_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_446_sub-r035s014_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_271_sub-r011s019_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_151_sub-r009s034_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_528_sub-r040s056_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_300_sub-r015s019_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_37_sub-r001s038_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_357_sub-r027s048_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_129_sub-r009s009_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_394_sub-r031s017_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_620_sub-r049s005_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_340_sub-r024s014_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_249_sub-r010s021_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_573_sub-r047s006_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_510_sub-r040s024_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_651_sub-r052s026_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_342_sub-r024s019_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_384_sub-r031s007_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_108_sub-r005s048_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_611_sub-r048s031_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_579_sub-r047s016_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_100_sub-r004s035_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_86_sub-r004s021_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_78_sub-r004s013_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_387_sub-r031s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_189_sub-r009s078_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_262_sub-r011s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_642_sub-r052s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_525_sub-r040s051_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_344_sub-r027s001_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_647_sub-r052s019_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_72_sub-r004s007_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_238_sub-r010s007_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_47_sub-r002s009_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_297_sub-r015s011_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_506_sub-r040s016_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_323_sub-r019s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_576_sub-r047s013_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_18_sub-r001s018_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_597_sub-r048s002_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_328_sub-r023s007_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_13_sub-r001s013_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_523_sub-r040s048_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_39_sub-r002s001_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_408_sub-r031s031_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_385_sub-r031s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_21_sub-r001s021_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_7_sub-r001s007_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_471_sub-r038s048_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_332_sub-r023s017_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_166_sub-r009s051_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_339_sub-r024s013_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_462_sub-r038s028_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_105_sub-r005s031_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_653_sub-r052s029_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_48_sub-r002s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_612_sub-r048s032_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_309_sub-r017s117_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_200_sub-r009s091_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_269_sub-r011s017_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_450_sub-r038s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_147_sub-r009s029_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_137_sub-r009s017_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_117_sub-r005s075_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_474_sub-r038s056_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_492_sub-r038s091_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_283_sub-r011s031_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_431_sub-r034s033_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_618_sub-r048s039_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_456_sub-r038s021_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_559_sub-r042s033_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_590_sub-r047s039_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_536_sub-r040s072_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_516_sub-r040s039_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_621_sub-r049s007_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_74_sub-r004s009_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_643_sub-r052s011_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_290_sub-r014s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_324_sub-r019s012_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_439_sub-r035s003_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_256_sub-r010s029_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_24_sub-r001s024_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_142_sub-r009s024_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_95_sub-r004s030_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_98_sub-r004s033_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_554_sub-r042s025_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_362_sub-r028s005_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_577_sub-r047s014_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_213_sub-r009s106_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_464_sub-r038s033_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_22_sub-r001s022_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_282_sub-r011s030_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_301_sub-r015s025_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_3_sub-r001s003_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_302_sub-r015s026_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_56_sub-r003s006_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_110_sub-r005s055_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_476_sub-r038s058_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_259_sub-r011s002_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_529_sub-r040s059_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_192_sub-r009s083_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_143_sub-r009s025_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_445_sub-r035s013_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_292_sub-r015s001_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_29_sub-r001s029_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_288_sub-r014s004_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_31_sub-r001s031_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_592_sub-r047s043_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_360_sub-r028s002_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_449_sub-r038s007_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_557_sub-r042s030_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_135_sub-r009s015_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_434_sub-r034s039_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_433_sub-r034s037_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_15_sub-r001s015_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_504_sub-r040s013_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_440_sub-r035s005_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_245_sub-r010s014_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_511_sub-r040s028_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_495_sub-r038s097_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_526_sub-r040s053_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_586_sub-r047s035_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_81_sub-r004s016_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_637_sub-r050s009_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_453_sub-r038s017_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_69_sub-r004s004_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_195_sub-r009s086_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_319_sub-r019s004_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_128_sub-r009s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_461_sub-r038s026_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_477_sub-r038s060_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_441_sub-r035s006_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_263_sub-r011s011_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_393_sub-r031s016_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_174_sub-r009s060_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_54_sub-r003s004_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_609_sub-r048s022_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_533_sub-r040s069_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_348_sub-r027s015_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_241_sub-r010s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_156_sub-r009s039_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_411_sub-r031s034_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_338_sub-r024s012_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_65_sub-r003s015_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_514_sub-r040s032_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_99_sub-r004s034_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_141_sub-r009s022_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_378_sub-r031s001_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_114_sub-r005s070_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_112_sub-r005s068_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_173_sub-r009s058_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_107_sub-r005s046_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_436_sub-r034s046_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_413_sub-r031s036_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_77_sub-r004s012_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_624_sub-r049s012_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_497_sub-r039s003_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_400_sub-r031s023_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_115_sub-r005s073_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_225_sub-r009s120_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_60_sub-r003s010_T1_lin.nii.gz,
