/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_432_sub-r034s036_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_399_sub-r031s022_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_26_sub-r001s026_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_210_sub-r009s102_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_636_sub-r050s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_96_sub-r004s031_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_307_sub-r017s110_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_351_sub-r027s031_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_483_sub-r038s069_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_57_sub-r003s007_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_76_sub-r004s011_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_1_sub-r001s001_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_575_sub-r047s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_163_sub-r009s048_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_304_sub-r017s104_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_109_sub-r005s049_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_457_sub-r038s022_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_171_sub-r009s056_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_220_sub-r009s114_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_82_sub-r004s017_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_223_sub-r009s118_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_607_sub-r048s018_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_333_sub-r024s002_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_281_sub-r011s029_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_654_sub-r052s031_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_625_sub-r049s016_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_120_sub-r005s081_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_284_sub-r011s032_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_649_sub-r052s023_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_217_sub-r009s110_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_437_sub-r034s047_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_398_sub-r031s021_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_551_sub-r042s018_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_280_sub-r011s028_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_628_sub-r049s024_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_144_sub-r009s026_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_193_sub-r009s084_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_459_sub-r038s024_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_641_sub-r052s007_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_542_sub-r040s086_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_326_sub-r023s002_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_127_sub-r009s007_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_260_sub-r011s003_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_518_sub-r040s043_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_366_sub-r028s011_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_627_sub-r049s020_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_469_sub-r038s043_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_455_sub-r038s020_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_520_sub-r040s045_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_169_sub-r009s054_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_208_sub-r009s099_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_168_sub-r009s053_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_270_sub-r011s018_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_610_sub-r048s029_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_568_sub-r046s007_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_59_sub-r003s009_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_596_sub-r047s050_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_161_sub-r009s045_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_214_sub-r009s107_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_460_sub-r038s025_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_632_sub-r050s002_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_275_sub-r011s023_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_652_sub-r052s027_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_211_sub-r009s103_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_521_sub-r040s046_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_87_sub-r004s022_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_367_sub-r028s012_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_178_sub-r009s064_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_648_sub-r052s021_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_25_sub-r001s025_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_154_sub-r009s037_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_550_sub-r042s015_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_30_sub-r001s030_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_530_sub-r040s063_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_566_sub-r046s005_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_616_sub-r048s037_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_148_sub-r009s030_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_532_sub-r040s067_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_176_sub-r009s062_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_485_sub-r038s074_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_513_sub-r040s031_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_509_sub-r040s022_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_5_sub-r001s005_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_51_sub-r003s001_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_45_sub-r002s007_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_313_sub-r018s007_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_257_sub-r010s032_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_524_sub-r040s049_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_261_sub-r011s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_125_sub-r009s005_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_454_sub-r038s018_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_407_sub-r031s030_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_41_sub-r002s003_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_203_sub-r009s094_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_104_sub-r005s026_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_475_sub-r038s057_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_306_sub-r017s106_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_299_sub-r015s018_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_593_sub-r047s044_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_321_sub-r019s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_522_sub-r040s047_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_88_sub-r004s023_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_63_sub-r003s013_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_583_sub-r047s026_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_102_sub-r004s037_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_232_sub-r010s001_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_428_sub-r034s025_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_343_sub-r024s021_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_349_sub-r027s017_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_350_sub-r027s023_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_580_sub-r047s017_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_567_sub-r046s006_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_503_sub-r040s011_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_246_sub-r010s016_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_473_sub-r038s054_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_132_sub-r009s012_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_538_sub-r040s075_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_363_sub-r028s007_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_111_sub-r005s058_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_101_sub-r004s036_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_608_sub-r048s021_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_23_sub-r001s023_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_61_sub-r003s011_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_423_sub-r034s013_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_635_sub-r050s006_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_571_sub-r046s012_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_116_sub-r005s074_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_377_sub-r029s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_488_sub-r038s082_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_501_sub-r040s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_187_sub-r009s076_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_606_sub-r048s016_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_255_sub-r010s028_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_545_sub-r042s004_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_119_sub-r005s077_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_273_sub-r011s021_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_58_sub-r003s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_157_sub-r009s040_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_138_sub-r009s018_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_406_sub-r031s029_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_55_sub-r003s005_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_335_sub-r024s005_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_435_sub-r034s040_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_424_sub-r034s014_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_341_sub-r024s018_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_62_sub-r003s012_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_527_sub-r040s054_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_234_sub-r010s003_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_70_sub-r004s005_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_418_sub-r034s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_235_sub-r010s004_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_265_sub-r011s013_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_153_sub-r009s036_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_493_sub-r038s093_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_354_sub-r027s041_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_202_sub-r009s093_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_207_sub-r009s098_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_472_sub-r038s049_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_463_sub-r038s032_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_600_sub-r048s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_537_sub-r040s074_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_331_sub-r023s014_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_212_sub-r009s105_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_215_sub-r009s108_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_268_sub-r011s016_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_315_sub-r018s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_155_sub-r009s038_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_181_sub-r009s067_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_205_sub-r009s096_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_346_sub-r027s009_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_121_sub-r009s001_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_373_sub-r029s003_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_32_sub-r001s032_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_140_sub-r009s021_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_365_sub-r028s009_T1_lin.nii.gz,
