/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_432_sub-r034s036_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_150_sub-r009s032_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_89_sub-r004s024_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_152_sub-r009s035_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_388_sub-r031s011_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_499_sub-r040s002_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_614_sub-r048s035_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_145_sub-r009s027_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_638_sub-r050s015_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_90_sub-r004s025_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_85_sub-r004s020_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_444_sub-r035s012_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_535_sub-r040s071_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_227_sub-r009s122_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_172_sub-r009s057_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_244_sub-r010s013_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_46_sub-r002s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_175_sub-r009s061_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_93_sub-r004s028_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_403_sub-r031s026_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_170_sub-r009s055_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_159_sub-r009s043_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_595_sub-r047s048_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_650_sub-r052s025_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_381_sub-r031s004_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_285_sub-r011s033_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_272_sub-r011s020_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_123_sub-r009s003_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_75_sub-r004s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_230_sub-r009s125_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_601_sub-r048s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_160_sub-r009s044_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_136_sub-r009s016_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_386_sub-r031s009_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_314_sub-r018s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_540_sub-r040s078_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_478_sub-r038s061_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_426_sub-r034s021_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_484_sub-r038s071_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_425_sub-r034s015_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_38_sub-r001s039_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_34_sub-r001s034_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_470_sub-r038s047_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_251_sub-r010s023_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_391_sub-r031s014_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_36_sub-r001s037_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_452_sub-r038s016_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_254_sub-r010s027_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_588_sub-r047s037_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_165_sub-r009s050_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_380_sub-r031s003_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_448_sub-r038s006_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_646_sub-r052s016_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_222_sub-r009s117_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_10_sub-r001s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_467_sub-r038s040_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_318_sub-r019s001_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_190_sub-r009s079_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_53_sub-r003s003_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_49_sub-r002s011_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_543_sub-r042s001_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_250_sub-r010s022_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_183_sub-r009s072_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_50_sub-r002s012_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_209_sub-r009s100_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_197_sub-r009s088_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_242_sub-r010s011_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_482_sub-r038s068_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_124_sub-r009s004_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_582_sub-r047s021_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_134_sub-r009s014_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_188_sub-r009s077_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_369_sub-r028s014_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_228_sub-r009s123_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_655_sub-r052s032_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_317_sub-r018s012_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_594_sub-r047s046_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_2_sub-r001s002_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_12_sub-r001s012_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_167_sub-r009s052_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_420_sub-r034s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_613_sub-r048s034_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_28_sub-r001s028_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_355_sub-r027s042_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_264_sub-r011s012_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_164_sub-r009s049_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_52_sub-r003s002_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_258_sub-r011s001_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_419_sub-r034s009_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_382_sub-r031s005_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_184_sub-r009s073_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_402_sub-r031s025_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_564_sub-r045s003_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_71_sub-r004s006_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_479_sub-r038s064_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_103_sub-r005s015_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_312_sub-r018s001_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_410_sub-r031s033_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_405_sub-r031s028_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_539_sub-r040s076_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_279_sub-r011s027_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_248_sub-r010s019_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_581_sub-r047s018_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_489_sub-r038s084_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_370_sub-r028s017_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_330_sub-r023s009_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_294_sub-r015s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_491_sub-r038s089_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_569_sub-r046s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_507_sub-r040s017_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_396_sub-r031s019_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_517_sub-r040s042_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_106_sub-r005s045_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_84_sub-r004s019_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_247_sub-r010s018_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_519_sub-r040s044_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_33_sub-r001s033_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_560_sub-r042s035_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_158_sub-r009s041_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_204_sub-r009s095_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_622_sub-r049s010_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_645_sub-r052s015_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_219_sub-r009s113_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_515_sub-r040s037_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_194_sub-r009s085_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_353_sub-r027s035_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_162_sub-r009s046_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_146_sub-r009s028_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_40_sub-r002s002_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_634_sub-r050s005_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_631_sub-r049s028_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_66_sub-r004s001_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_490_sub-r038s085_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_44_sub-r002s006_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_572_sub-r047s001_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_303_sub-r015s027_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_644_sub-r052s014_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_305_sub-r017s105_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_548_sub-r042s011_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_198_sub-r009s089_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_236_sub-r010s005_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_549_sub-r042s013_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_206_sub-r009s097_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_177_sub-r009s063_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_17_sub-r001s017_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_73_sub-r004s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_481_sub-r038s067_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_19_sub-r001s019_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_216_sub-r009s109_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_316_sub-r018s011_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_401_sub-r031s024_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_68_sub-r004s003_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_94_sub-r004s029_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_603_sub-r048s012_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_191_sub-r009s082_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_629_sub-r049s025_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_587_sub-r047s036_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_619_sub-r048s043_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_570_sub-r046s011_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_379_sub-r031s002_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_16_sub-r001s016_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_8_sub-r001s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_421_sub-r034s011_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_443_sub-r035s011_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_224_sub-r009s119_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_552_sub-r042s021_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_27_sub-r001s027_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_356_sub-r027s047_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_239_sub-r010s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_182_sub-r009s071_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_404_sub-r031s027_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_584_sub-r047s027_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_414_sub-r031s037_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_546_sub-r042s008_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_43_sub-r002s005_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_639_sub-r052s001_T1_lin.nii.gz,
/vol/ciamspace/datasets/atlas/processed/skull_stripped/patient_118_sub-r005s076_T1_lin.nii.gz