/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/7_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/296_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/66_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/161_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/111_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/311_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/70_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/286_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/168_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/96_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/32_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/170_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/28_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/129_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/20_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/98_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/176_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/365_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/117_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/357_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/274_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/232_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/254_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/116_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/319_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/8_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/287_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/144_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/220_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/174_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/84_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/256_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/240_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/257_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/369_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/85_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/306_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/33_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/361_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/301_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/192_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/305_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/348_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/166_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/186_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/1_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/122_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/126_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/149_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/294_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/190_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/140_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/195_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/139_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/292_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/337_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/264_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/210_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/107_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/74_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/209_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/148_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/119_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/246_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/49_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/214_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/199_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/130_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/115_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/69_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/230_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/278_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/94_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/277_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/359_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/14_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/336_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/298_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/133_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/134_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/143_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/197_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/97_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/343_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/353_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/203_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/313_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/150_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/289_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/180_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/44_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/57_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/162_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/76_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/45_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/216_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/68_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/30_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/71_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/285_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/269_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/304_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/310_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/309_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/194_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/61_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/88_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/82_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/339_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/270_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/239_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/24_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/322_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/54_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/3_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/237_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/283_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/249_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/266_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/215_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/91_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/15_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/154_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/347_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/221_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/340_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/21_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/105_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/293_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/104_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/242_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/41_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/90_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/153_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/81_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/95_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/248_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/182_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/208_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/185_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/272_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/253_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/36_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/142_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/125_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/231_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/25_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/12_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/281_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/48_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/6_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/60_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/17_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/307_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/156_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/179_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/245_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/29_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/344_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/328_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/295_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/276_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/363_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/177_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/351_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/273_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/37_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/367_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/172_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/267_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/13_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/80_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/175_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/279_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/131_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/11_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/55_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/53_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/217_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/284_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/235_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/223_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/360_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/282_T1_lin.nii.gz,
