/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/7_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/358_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/59_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/86_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/123_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/23_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/187_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/227_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/317_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/121_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/146_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/4_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/58_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/212_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/255_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/288_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/165_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/315_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/26_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/364_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/103_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/330_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/213_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/196_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/127_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/299_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/191_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/291_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/110_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/120_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/163_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/341_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/75_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/42_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/335_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/65_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/62_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/229_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/171_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/99_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/225_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/189_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/193_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/34_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/64_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/160_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/151_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/77_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/78_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/9_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/2_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/345_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/109_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/202_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/147_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/167_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/173_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/280_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/136_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/183_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/138_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/352_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/362_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/178_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/124_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/132_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/56_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/35_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/252_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/63_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/241_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/112_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/106_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/312_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/262_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/356_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/258_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/308_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/300_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/38_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/250_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/113_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/152_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/354_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/302_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/200_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/207_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/118_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/334_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/89_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/318_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/326_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/324_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/188_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/141_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/93_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/79_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/333_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/135_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/260_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/323_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/100_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/325_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/226_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/40_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/198_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/228_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/247_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/218_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/316_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/102_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/5_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/83_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/261_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/263_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/18_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/39_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/234_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/145_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/92_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/265_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/67_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/31_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/157_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/43_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/108_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/158_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/51_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/368_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/219_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/243_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/128_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/159_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/303_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/331_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/259_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/72_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/350_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/52_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/346_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/87_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/222_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/169_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/275_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/233_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/355_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/47_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/205_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/290_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/137_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/22_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/268_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/327_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/342_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/349_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/321_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/73_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/271_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/19_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/366_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/332_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/114_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/320_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/211_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/204_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/338_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/314_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/50_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/297_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/101_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/236_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/164_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/206_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/27_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/181_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/224_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/10_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/201_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/238_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/16_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/46_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/251_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/184_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/244_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/329_T1_lin.nii.gz,
/vol/ciamspace/datasets/brats/brats_20/processed/registered_mni152_1mm/train_data/155_T1_lin.nii.gz