/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI489.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI050.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI163.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI025.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI400.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI073.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI653.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI434.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI049.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI476.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI167.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI438.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI065.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI112.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI436.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI252.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI324.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI441.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI205.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI078.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI377.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI093.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI458.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI523.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI257.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI337.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI428.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI153.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI535.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI251.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI121.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI524.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI585.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI444.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI314.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI534.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI039.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI217.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI359.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI532.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI508.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI395.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI303.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI095.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI028.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI085.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI064.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI233.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI478.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI621.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI120.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI201.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI335.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI062.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI494.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI287.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI046.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI483.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI099.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI143.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI091.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI137.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI575.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI425.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI537.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI265.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI422.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI457.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI379.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI555.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI586.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI550.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI298.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI605.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI507.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI401.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI497.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI364.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI165.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI541.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI063.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI399.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI282.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI603.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI096.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI373.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI104.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI614.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI577.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI034.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI637.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI307.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI181.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI482.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI130.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI088.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI214.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI510.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI643.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI196.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI593.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI318.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI579.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI035.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI372.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI079.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI384.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI427.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI022.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI596.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI360.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI491.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI114.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI117.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI045.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI048.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI037.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI106.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI452.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI661.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI418.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI519.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI631.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI367.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI135.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI417.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI087.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI563.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI094.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI297.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI043.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI250.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI164.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI485.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI236.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI264.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI189.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI308.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI493.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI465.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI274.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI455.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI276.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI103.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI442.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI598.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI448.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI053.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI618.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI633.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI150.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI506.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI644.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI131.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI129.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI561.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI556.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI248.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI066.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI619.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI051.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI426.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI206.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI648.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI330.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI569.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI410.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI338.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI419.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI075.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI119.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI290.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI113.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI387.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI453.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI333.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI511.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI398.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI566.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI402.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI207.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI512.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI100.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI105.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI151.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI490.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI565.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI553.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI429.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI322.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI500.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI601.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI356.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI239.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI247.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI111.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI424.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI071.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI495.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI074.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI179.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI617.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI197.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI487.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI242.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI340.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI642.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI423.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI554.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI594.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI311.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI061.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI630.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI058.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI183.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI023.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI161.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI014.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI070.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI291.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI503.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI383.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI413.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI576.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI517.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI097.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI375.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI568.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI518.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI038.nii.gz,
