/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI489.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI334.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI286.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI042.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI122.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI403.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI599.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI102.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI148.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI177.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI266.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI538.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI625.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI219.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI345.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI433.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI194.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI146.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI409.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI451.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI261.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI327.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI054.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI092.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI134.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI492.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI516.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI302.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI447.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI504.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI551.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI526.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI325.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI632.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI299.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI268.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI057.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI479.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI256.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI342.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI515.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI159.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI351.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI260.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI086.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI662.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI262.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI277.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI142.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI306.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI336.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI600.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI030.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI350.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI382.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI460.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI270.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI623.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI185.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI552.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI368.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI469.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI162.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI192.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI613.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI369.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI348.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI459.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI216.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI193.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI284.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI209.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI110.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI414.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI505.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI641.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI394.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI640.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI027.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI246.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI076.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI166.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI244.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI221.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI068.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI572.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI309.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI056.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI582.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI634.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI002.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI127.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI474.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI607.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI606.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI169.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI430.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI468.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI363.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI154.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI021.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI031.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI269.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI029.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI573.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI415.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI310.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI195.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI393.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI072.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI213.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI609.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI232.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI182.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI610.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI229.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI158.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI578.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI539.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI432.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI357.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI180.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI608.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI528.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI521.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI380.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI353.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI502.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI173.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI488.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI107.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI156.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI486.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI638.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI470.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI234.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI089.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI481.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI098.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI622.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI317.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI646.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI611.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI249.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI304.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI636.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI652.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI240.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI389.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI226.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI446.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI108.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI592.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI237.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI396.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI212.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI439.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI012.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI101.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI404.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI462.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI145.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI200.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI390.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI344.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI017.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI230.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI294.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI381.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI280.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI138.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI626.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI499.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI174.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI316.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI477.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI562.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI227.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI445.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI527.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI484.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI627.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI456.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI044.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI391.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI036.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI595.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI211.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI178.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI420.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI288.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI597.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI224.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI571.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI454.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI084.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI365.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI629.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI480.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI289.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI525.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI118.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI332.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI077.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI168.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI263.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI176.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI202.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI405.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI378.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI160.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI584.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI549.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI210.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI435.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI558.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI191.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI416.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI295.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI546.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI616.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI141.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI312.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI015.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI300.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI440.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI370.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI019.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI501.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI358.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI560.nii.gz,
/vol/ciamspace/datasets/ixi/processed/skull_stripped/IXI204.nii.gz